Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3728651527.500000,0.133434,0.032292,0.001294,0.127508,0.031474,0.001235,0.139321,0.037683,0.001341,0.133430,0.033829,0.001290,0.074528,0.014194,0.000732,0.082892,0.022763,0.000797,0.073233,0.021554,0.000700,0.076812,0.019534,0.000743,-0.000006,0.000455,3728651527.500000,69.568573,-1.553372,-36.074989,-59.402706,-33.764648,61.580036,69.754173,-1.547617,4.911102,-0.015295,-2.512065,-4.319614,-2.494198,4.352180,4.974742,-0.015684,50.000008,0.000442,3728651527.500000,69.544047,-1.642894,-36.136976,-59.339416,-33.669350,61.602047,69.728530,-1.637079,4.910392,-0.018886,-2.514934,-4.316628,-2.490614,4.352987,4.973758,-0.019375,50.000014,-0.000014
3728651527.520000,0.131271,0.032775,0.001271,0.129166,0.034416,0.001245,0.141641,0.035065,0.001372,0.134045,0.034083,0.001296,0.074138,0.013779,0.000728,0.083314,0.022606,0.000802,0.072132,0.021459,0.000689,0.076446,0.019307,0.000740,0.000028,-0.000332,3728651527.520000,69.568756,-1.554858,-36.075275,-59.404545,-33.765484,61.577641,69.754257,-1.547248,4.911050,-0.015293,-2.512038,-4.319596,-2.494124,4.352203,4.974710,-0.015703,50.000050,-0.000337,3728651527.520000,69.543931,-1.642735,-36.136755,-59.339172,-33.669157,61.602310,69.728428,-1.637102,4.910361,-0.018867,-2.514932,-4.316604,-2.490592,4.352986,4.973736,-0.019379,50.000022,-0.000006
3728651527.540000,0.132393,0.035353,0.001276,0.132177,0.036037,0.001271,0.139117,0.031294,0.001355,0.134544,0.034215,0.001301,0.074219,0.014446,0.000728,0.083676,0.022191,0.000807,0.074097,0.020978,0.000711,0.077284,0.019227,0.000748,-0.000018,-0.000745,3728651527.540000,69.570305,-1.554508,-36.074364,-59.406063,-33.763489,61.576115,69.754288,-1.546937,4.911097,-0.015277,-2.512007,-4.319588,-2.494195,4.352130,4.974709,-0.015658,49.999996,-0.000746,3728651527.540000,69.543680,-1.642672,-36.136844,-59.338764,-33.669467,61.602540,69.728359,-1.637124,4.910375,-0.018850,-2.514933,-4.316602,-2.490579,4.352988,4.973739,-0.019378,50.000015,-0.000001
3728651527.560000,0.134524,0.036533,0.001294,0.132621,0.033335,0.001283,0.135232,0.031538,0.001315,0.134113,0.033796,0.001298,0.075714,0.015373,0.000741,0.082972,0.022404,0.000799,0.074794,0.021087,0.000718,0.077787,0.019652,0.000753,-0.000041,-0.000334,3728651527.560000,69.571060,-1.553412,-36.072838,-59.404854,-33.761387,61.577454,69.753975,-1.547162,4.911100,-0.015186,-2.512037,-4.319556,-2.494219,4.352104,4.974702,-0.015630,49.999962,-0.000335,3728651527.560000,69.543585,-1.642867,-36.137003,-59.338728,-33.669776,61.602362,69.728343,-1.637122,4.910333,-0.018824,-2.514924,-4.316581,-2.490571,4.352974,4.973712,-0.019370,50.000003,-0.000001
3728651527.580000,0.135327,0.035514,0.001306,0.130070,0.030529,0.001264,0.135338,0.034602,0.001308,0.133575,0.033554,0.001293,0.075886,0.015173,0.000743,0.082573,0.022644,0.000794,0.073542,0.021614,0.000703,0.077271,0.019837,0.000747,-0.000030,0.000827,3728651527.580000,69.570526,-1.552702,-36.072754,-59.402615,-33.761890,61.579273,69.753746,-1.547433,4.911100,-0.015182,-2.512079,-4.319558,-2.494188,4.352169,4.974723,-0.015660,49.999969,0.000807,3728651527.580000,69.543742,-1.642949,-36.136788,-59.338849,-33.669655,61.602071,69.728291,-1.637053,4.910343,-0.018830,-2.514938,-4.316584,-2.490590,4.352980,4.973723,-0.019371,50.000000,-0.000020
3728651527.600000,0.133768,0.033599,0.001295,0.128301,0.032567,0.001241,0.139084,0.037490,0.001339,0.133731,0.034562,0.001292,0.074780,0.015285,0.000732,0.083104,0.023436,0.000797,0.073410,0.022416,0.000699,0.077033,0.020410,0.000743,0.000013,0.000797,3728651527.600000,69.569328,-1.553354,-36.074524,-59.402794,-33.764393,61.579994,69.754318,-1.547529,4.911055,-0.015246,-2.512075,-4.319585,-2.494198,4.352215,4.974730,-0.015681,50.000019,0.000776,3728651527.600000,69.543893,-1.642864,-36.136433,-59.338662,-33.669278,61.602058,69.728162,-1.637060,4.910292,-0.018838,-2.514928,-4.316570,-2.490597,4.352981,4.973702,-0.019372,50.000006,-0.000021
3728651527.620000,0.132902,0.034005,0.001285,0.129499,0.035432,0.001245,0.141365,0.035473,0.001368,0.134605,0.034975,0.001300,0.074928,0.014780,0.000734,0.083367,0.022632,0.000802,0.075174,0.024027,0.000712,0.077736,0.020521,0.000750,0.000055,-0.000396,3728651527.620000,69.569405,-1.553907,-36.074993,-59.404274,-33.765366,61.578060,69.754456,-1.546999,4.911004,-0.015237,-2.512032,-4.319567,-2.494241,4.352242,4.974716,-0.015661,50.000072,-0.000403,3728651527.620000,69.543703,-1.642713,-36.136140,-59.338277,-33.669141,61.602347,69.727999,-1.637077,4.910265,-0.018841,-2.514928,-4.316573,-2.490542,4.352971,4.973682,-0.019386,50.000017,-0.000007
3728651527.640000,0.132796,0.034573,0.001282,0.132016,0.035874,0.001270,0.139987,0.031765,0.001363,0.134923,0.034062,0.001305,0.075584,0.016991,0.000736,0.083205,0.022722,0.000800,0.074549,0.021530,0.000714,0.077759,0.020435,0.000750,-0.000025,-0.000931,3728651527.640000,69.569695,-1.554106,-36.073975,-59.405193,-33.764153,61.576176,69.753899,-1.546654,4.911104,-0.015224,-2.512030,-4.319575,-2.494172,4.352131,4.974708,-0.015656,49.999989,-0.000931,3728651527.640000,69.543602,-1.642721,-36.136442,-59.338035,-33.669489,61.602575,69.728070,-1.637145,4.910257,-0.018837,-2.514915,-4.316583,-2.490529,4.352973,4.973678,-0.019384,50.000013,-0.000000
3728651527.660000,0.133488,0.035448,0.001287,0.132561,0.033116,0.001283,0.136261,0.031867,0.001325,0.134099,0.033476,0.001298,0.074496,0.017823,0.000723,0.083681,0.024248,0.000801,0.075335,0.020921,0.000724,0.077834,0.021012,0.000749,-0.000071,-0.000654,3728651527.660000,69.570259,-1.553858,-36.072701,-59.404278,-33.762207,61.577335,69.753624,-1.547111,4.911139,-0.015307,-2.512064,-4.319634,-2.494188,4.352069,4.974727,-0.015669,49.999935,-0.000657,3728651527.660000,69.543550,-1.642792,-36.136941,-59.338284,-33.669882,61.602372,69.728214,-1.637124,4.910252,-0.018855,-2.514912,-4.316574,-2.490517,4.352962,4.973668,-0.019392,50.000006,-0.000003
3728651527.680000,0.134783,0.035011,0.001301,0.130016,0.030793,0.001263,0.135511,0.035641,0.001307,0.133436,0.033826,0.001291,0.075344,0.016118,0.000736,0.083767,0.022665,0.000806,0.075641,0.024402,0.000716,0.078186,0.021094,0.000753,-0.000022,0.001071,3728651527.680000,69.570122,-1.552859,-36.073132,-59.402657,-33.762249,61.579979,69.753952,-1.547601,4.911048,-0.015263,-2.512031,-4.319592,-2.494242,4.352226,4.974733,-0.015662,49.999981,0.001055,3728651527.680000,69.543694,-1.642816,-36.136999,-59.338778,-33.669725,61.602104,69.728310,-1.637067,4.910244,-0.018874,-2.514943,-4.316586,-2.490518,4.352948,4.973671,-0.019402,50.000003,-0.000016
