Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3729703226.980000,0.160108,0.000837,0.001601,0.158763,0.037505,0.001542,0.183010,0.058552,0.001733,0.165579,0.031095,0.001626,0.113079,0.023844,0.001105,0.099618,0.020987,0.000974,0.142523,0.045184,0.001351,0.118170,0.029560,0.001144,0.001302,0.011088,3729703226.980000,69.550224,-1.553287,-36.089096,-59.417416,-33.771954,61.599342,69.760551,-1.550293,4.910130,-0.015090,-2.511817,-4.319227,-2.494307,4.351913,4.974182,-0.015532,50.000389,0.010134,3729703226.980000,69.547066,-1.664624,-36.167134,-59.339426,-33.645427,61.621709,69.736254,-1.663210,4.908940,-0.020512,-2.515494,-4.315874,-2.487299,4.353313,4.972691,-0.021216,49.999087,-0.000954
3729703227.000000,0.155990,0.021188,0.001545,0.187669,0.022381,0.001863,0.223785,0.053022,0.002174,0.190089,0.038249,0.001862,0.108138,0.025822,0.001050,0.081978,0.044733,0.000687,0.109197,0.005202,0.001091,0.096937,0.022834,0.000942,0.000215,-0.003729,3729703227.000000,69.560333,-1.560938,-36.085499,-59.413296,-33.771431,61.589588,69.764297,-1.551132,4.910316,-0.014944,-2.511942,-4.320070,-2.494478,4.351792,4.974408,-0.015309,50.000011,-0.003973,3729703227.000000,69.543103,-1.668073,-36.188029,-59.332683,-33.619657,61.630169,69.734616,-1.680364,4.909030,-0.020094,-2.513784,-4.316413,-2.489601,4.354284,4.973255,-0.019991,49.999796,-0.000244
3729703227.020000,0.142921,0.018713,0.001417,0.182659,0.032678,0.001797,0.174322,0.034498,0.001708,0.166920,0.030500,0.001641,0.099627,0.008674,0.000992,0.114118,0.017508,0.001128,0.105167,-0.019883,0.001033,0.105238,0.005108,0.001051,0.001979,0.004678,3729703227.020000,69.562065,-1.561595,-36.090530,-59.423981,-33.767033,61.590828,69.765541,-1.552438,4.910322,-0.014980,-2.511728,-4.319726,-2.494308,4.351391,4.974402,-0.015301,50.000076,0.002775,3729703227.020000,69.546768,-1.659836,-36.185422,-59.339645,-33.650150,61.627167,69.741629,-1.666402,4.909879,-0.019852,-2.516157,-4.316135,-2.490308,4.354831,4.974129,-0.020528,49.998097,-0.001903
3729703227.040000,0.160185,0.039611,0.001552,0.171657,0.031680,0.001687,0.150812,0.028140,0.001481,0.160679,0.032675,0.001573,0.127391,0.056788,0.001140,0.085402,0.020902,0.000828,0.087988,0.011704,0.000872,0.097883,0.025343,0.000945,0.001427,0.006425,3729703227.040000,69.554230,-1.554777,-36.085339,-59.420734,-33.764526,61.597599,69.761055,-1.551027,4.910802,-0.014988,-2.511598,-4.319439,-2.494665,4.351963,4.974317,-0.015304,50.000019,0.005017,3729703227.040000,69.524194,-1.662050,-36.174059,-59.340981,-33.663764,61.630208,69.735743,-1.660214,4.907995,-0.020575,-2.514647,-4.316456,-2.490578,4.353627,4.973040,-0.020002,49.998592,-0.001408
3729703227.060000,0.156538,0.029201,0.001538,0.193179,-0.007131,0.001931,0.155712,0.022585,0.001540,0.167643,0.015646,0.001669,0.107839,0.006284,0.001077,0.105717,0.024008,0.001029,0.115465,0.023368,0.001131,0.110103,0.021959,0.001079,-0.001788,0.008005,3729703227.060000,69.554146,-1.553793,-36.080311,-59.412338,-33.765160,61.599979,69.759384,-1.550883,4.910208,-0.014878,-2.511810,-4.319748,-2.493999,4.351797,4.974496,-0.015444,50.000240,0.008004,3729703227.060000,69.531371,-1.660258,-36.197523,-59.346805,-33.662623,61.638000,69.745786,-1.667048,4.909881,-0.020162,-2.515652,-4.316124,-2.488496,4.353597,4.973384,-0.020806,50.002029,-0.000001
3729703227.080000,0.149321,0.019566,0.001480,0.134659,0.012858,0.001340,0.150593,0.028747,0.001478,0.145211,0.023355,0.001433,0.106501,-0.014588,0.001055,0.101987,0.027613,0.000982,0.073677,0.011422,0.000728,0.092716,0.011063,0.000920,-0.000423,-0.001648,3729703227.080000,69.560272,-1.556597,-36.081371,-59.413956,-33.769188,61.598618,69.763885,-1.550490,4.910165,-0.014810,-2.512008,-4.319948,-2.494024,4.352187,4.974628,-0.015502,50.000465,-0.002185,3729703227.080000,69.544285,-1.659233,-36.156326,-59.357908,-33.668428,61.630745,69.745303,-1.650078,4.910863,-0.019994,-2.515553,-4.316288,-2.490571,4.353504,4.974062,-0.020079,50.000888,-0.000538
3729703227.100000,0.168190,0.078820,0.001485,0.153188,0.040471,0.001477,0.155892,0.011425,0.001555,0.157093,0.044637,0.001506,0.088416,0.026188,0.000844,0.116030,0.036686,0.001101,0.041550,0.006868,0.000410,0.079072,0.010164,0.000784,0.000135,-0.013825,3729703227.100000,69.562065,-1.556580,-36.084774,-59.423233,-33.772873,61.592323,69.765297,-1.547778,4.910973,-0.015106,-2.512119,-4.320164,-2.494763,4.352964,4.974539,-0.015510,50.000465,-0.014020,3729703227.100000,69.504893,-1.658584,-36.157879,-59.345847,-33.673231,61.637712,69.731761,-1.652095,4.909672,-0.019247,-2.515949,-4.315813,-2.492808,4.353687,4.974020,-0.019408,50.000330,-0.000195
3729703227.120000,0.166959,0.069599,0.001517,0.159183,0.042245,0.001534,0.147693,0.022636,0.001459,0.155258,0.038656,0.001503,0.108964,-0.007463,0.001087,0.129568,0.005516,0.001294,0.056223,0.004607,0.000560,0.097957,-0.001141,0.000980,0.000773,-0.006574,3729703227.120000,69.562561,-1.561205,-36.087395,-59.429470,-33.770317,61.589272,69.761322,-1.549159,4.910351,-0.014954,-2.511767,-4.319612,-2.494631,4.352138,4.974398,-0.015352,49.999607,-0.007740,3729703227.120000,69.511733,-1.665576,-36.163265,-59.348955,-33.672781,61.624538,69.731958,-1.653397,4.910699,-0.020293,-2.517218,-4.316118,-2.492077,4.353334,4.974437,-0.020225,49.998834,-0.001166
3729703227.140000,0.152911,0.026144,0.001506,0.137276,0.049610,0.001280,0.140781,0.032334,0.001370,0.143377,0.036881,0.001385,0.103615,0.015333,0.001025,0.096796,0.024531,0.000936,0.120918,0.052511,0.001089,0.106918,0.033046,0.001017,0.000228,-0.003360,3729703227.140000,69.559525,-1.562339,-36.082150,-59.419643,-33.764652,61.594196,69.761932,-1.552227,4.910088,-0.014864,-2.511989,-4.319452,-2.494476,4.351828,4.974396,-0.015406,49.999527,-0.004061,3729703227.140000,69.538912,-1.666686,-36.140228,-59.343981,-33.669353,61.620470,69.733997,-1.648257,4.909318,-0.019892,-2.515415,-4.316040,-2.488429,4.352256,4.972735,-0.020457,49.999299,-0.000701
3729703227.160000,0.156934,0.025748,0.001548,0.148044,0.035410,0.001437,0.158865,0.030079,0.001560,0.155239,0.033733,0.001515,0.100306,0.031762,0.000951,0.102104,0.010251,0.001016,0.088599,0.015703,0.000872,0.095440,0.012439,0.000946,0.001111,0.014237,3729703227.160000,69.554230,-1.556141,-36.085716,-59.416946,-33.761955,61.595726,69.761688,-1.552711,4.910635,-0.015043,-2.512169,-4.319773,-2.494450,4.352402,4.974422,-0.015567,50.000385,0.013452,3729703227.160000,69.533834,-1.663373,-36.158270,-59.344008,-33.655721,61.629771,69.735732,-1.657842,4.909060,-0.019709,-2.516298,-4.316776,-2.490263,4.353892,4.973786,-0.020271,49.999274,-0.000785
